id,name,rating,room,type-of-room,beds,number-of-baths,shared-bath,host-id,host-name,neighbourhood-group,neighbourhood,latitude,longitude,room-type,price,minimum-nights,number-of-reviews,last-review,reviews-per-month,calculated-host-listings-count,availability-365,number-of-reviews-ltm,license
16889632,Condo in Madrid,4.92,1,Bedroom,1,1,0,112661737,Elsa,Barajas,Alameda de Osuna,40.45866,-3.58435,Private room,45,1,994,13/12/2023,11.88,1,39,171,NA
15895803,Rental unit in Madrid,4.8,1,Bedroom,1,1,0,6408349,María,Arganzuela,Acacias,40.4043,-3.71177,Private room,45,2,100,13/12/2022,1.16,3,166,0,NA
15159063,Rental unit in Madrid,5,1,Bedroom,1,1,0,96175251,Karin,Salamanca,Lista,40.42913,-3.67203,Private room,45,6,4,12/1/2022,0.05,1,341,0,NA
15122503,Rental unit in Madrid,4.22,1,Bedroom,1,2,0,61753406,Juan,Salamanca,Lista,40.43082,-3.67825,Private room,45,15,9,26/10/2021,0.11,8,32,0,NA
14249577,Rental unit in Madrid,4.44,1,Bedroom,2,3,0,901218,Myrko,Centro,Palacio,40.4187838,-3.709003456,Private room,45,1,128,18/10/2023,1.43,46,88,16,NA
13592285,Rental unit in Madrid,4.8,1,Bedroom,2,6,1,75150135,Estuhome,Chamberí,Gaztambide,40.43807,-3.71634,Private room,45,5,10,21/9/2023,0.11,19,289,1,NA
13403703,casa particular in Madrid,4.76,1,Bedroom,1,1,1,69026778,Agustín,Arganzuela,Delicias,40.3987,-3.69682,Private room,45,2,91,9/12/2023,1.06,3,0,31,NA
12889722,Rental unit in Madrid,4.93,1,Bedroom,1,1,1,58609937,Julian,Arganzuela,Delicias,40.39804,-3.69355,Private room,45,2,392,5/12/2023,4.26,2,49,77,NA
12283551,Rental unit in Madrid,4.89,1,Bedroom,1,1,0,63711416,Miguel,Salamanca,Goya,40.42533266,-3.67029975,Private room,45,2,210,10/12/2023,2.25,1,65,35,NA
9236168,Rental unit in Madrid,4.92,1,Bedroom,1,1,0,48007916,Ana,Salamanca,Goya,40.42364,-3.67495,Private room,45,1,140,12/11/2023,1.44,1,0,49,NA
7479982,Rental unit in Madrid,4.89,1,Bedroom,1,1,1,290725310,Fran,Centro,Universidad,40.42396,-3.70366,Private room,45,6,118,29/11/2023,1.18,2,41,24,NA
7187970,Home in Madrid,4.9,1,Bedroom,2,1,0,37651860,María,Hortaleza,Piovera,40.4577,-3.62669,Private room,45,2,39,17/4/2022,0.38,1,61,0,NA
5787650,Condo in Madrid,4.97,1,Bedroom,1,1,0,18407534,Yolanda,Latina,Puerta del Angel,40.40706,-3.7391,Private room,45,4,79,13/7/2023,0.93,1,360,12,NA
4890957,Rental unit in Madrid,4.84,1,Bedroom,1,1,0,25164639,Guillermo,Chamartín,Prosperidad,40.44109,-3.67603,Private room,45,2,68,10/12/2023,0.64,1,287,11,NA
4337324,Condo in Madrid,4.88,1,Bedroom,1,1,0,8405202,Diana,Chamberí,Trafalgar,40.43033,-3.70065,Private room,45,7,8,18/9/2023,0.1,3,51,3,NA
1609815,Rental unit in Madrid,4.79,1,Bedroom,1,1,1,3514685,Miguel Angel,Retiro,Ibiza,40.41697,-3.67319,Private room,45,3,188,3/12/2023,1.55,1,262,35,NA
1529540,Rental unit in Madrid,4.82,1,Bedroom,2,1,0,8158807,Olga,Villa de Vallecas,Casco Histórico de Vallecas,40.36148,-3.59824,Private room,45,2,75,13/11/2023,0.67,1,1,12,NA
1309325,Rental unit in Madrid,4.89,1,Bedroom,1,1,0,7117225,Jorge,Hortaleza,Valdefuentes,40.4926,-3.65542,Private room,45,2,148,22/10/2023,1.86,1,44,11,NA
1263329,Condo in Madrid,4.85,1,Bedroom,2,1,1,4304796,Aaron,Arganzuela,Delicias,40.39848,-3.69692,Private room,45,2,398,27/11/2023,3.11,3,0,65,NA
846558,Rental unit in Madrid,4.71,1,Bedroom,1,1,1,2489796,Ernesto,Centro,Sol,40.41858,-3.70077,Private room,45,14,582,29/10/2023,4.4,1,31,11,NA
54304887,Rental unit in Madrid,4.6,1,Bedroom,1,1,1,89169550,Hugo,Carabanchel,San Isidro,40.39383,-3.72341,Private room,44,2,70,5/11/2023,3.13,3,363,35,NA
54174364,Rental unit in Madrid,4.38,1,Bedroom,1,2,1,438984240,Doris,Centro,Cortes,40.41488,-3.69745,Private room,44,3,101,28/11/2023,4.31,14,331,57,NA
52363321,Townhouse in Madrid,4.92,1,Bedroom,1,1,1,423839783,Rina,Hortaleza,Apostol Santiago,40.47579,-3.65993,Private room,44,1,129,7/12/2023,4.76,2,0,67,NA
50983812,Guest suite in Madrid,4.99,1,Bedroom,1,1,0,46023547,Inma,Ciudad Lineal,Costillares,40.4696,-3.66544,Private room,44,1,102,7/12/2023,3.47,1,201,38,NA
49124685,Rental unit in Madrid,4.92,1,Bedroom,1,1,1,138406472,Zarko,Latina,Puerta del Angel,40.40568,-3.73914,Private room,44,2,38,27/11/2023,1.23,3,251,20,NA
48142088,Rental unit in Madrid,4.38,1,Bedroom,1,1,1,343428667,Klevi,Centro,Justicia,40.4263,-3.70017,Private room,44,2,63,26/11/2023,1.91,6,365,15,NA
47896255,Rental unit in Madrid,4.88,1,Bedroom,1,1,1,77059442,Olga,Salamanca,Fuente del Berro,40.427608,-3.662767,Private room,44,2,16,28/5/2023,0.92,1,162,9,NA
41916210,Rental unit in Madrid,4.5,1,Bedroom,1,1,1,321810560,Roberto & Aaron,Centro,Embajadores,40.41006,-3.70137,Private room,44,1,161,30/11/2023,3.45,3,340,67,NA
39249261,Rental unit in Madrid,4.83,1,Bedroom,2,1,1,155112571,Antonio,Puente de Vallecas,Numancia,40.40067,-3.65311,Private room,44,2,46,10/12/2023,0.9,2,65,26,NA
38950126,Place to stay in Madrid,3.5,2,Bedroom,2,1,0,179941286,Grisel,Fuencarral - El Pardo,Pilar,40.47257,-3.70438,Private room,44,1,4,26/2/2023,0.14,2,89,1,NA
35436490,Home in Madrid,4.94,1,Bedroom,1,1,1,263924820,Jorge,San Blas - Canillejas,Simancas,40.43207,-3.62518,Private room,44,1,144,11/12/2023,2.62,3,162,65,NA
34737688,Rental unit in Madrid,4.9,1,Bedroom,1,1,1,29621082,Alberto,Ciudad Lineal,Ventas,40.42322,-3.65452,Private room,44,2,38,3/12/2023,0.68,1,0,3,NA
34636625,Rental unit in Madrid,4.94,1,Bedroom,2,1,1,64636177,Diego,Centro,Palacio,40.41542,-3.71143,Private room,44,2,408,30/11/2023,7.32,2,0,96,NA
34051857,Rental unit in Madrid,5,1,Bedroom,1,1,1,257128365,Ignacio,Ciudad Lineal,Concepción,40.43409,-3.65669,Private room,44,2,16,6/10/2023,0.29,1,1,4,NA
33457584,Rental unit in Madrid,4.46,1,Bedroom,1,2,1,1891477,Diogo,Centro,Universidad,40.42741,-3.70251,Private room,44,1,95,25/11/2023,1.66,13,11,37,NA
33204060,Home in Madrid,4.21,1,Bedroom,1,1,1,6075016,Antonio,Centro,Embajadores,40.41088,-3.70392,Private room,44,7,24,19/10/2023,1.64,5,108,15,NA
31816052,Rental unit in Madrid,4.93,1,Bedroom,1,1,1,238440722,Jose Joaquín,Ciudad Lineal,Concepción,40.44637,-3.64441,Private room,44,2,45,12/11/2023,0.79,1,148,6,NA
30168080,Rental unit in Madrid,4.45,1,Studio,2,1,0,40877988,Raul,Arganzuela,Acacias,40.40213,-3.70058,Entire home/apt,44,2,127,7/12/2023,2.07,116,326,49,VT-6977
30122399,Rental unit in Madrid,5,1,Bedroom,1,1,1,226337660,Maria,Moncloa - Aravaca,Casa de Campo,40.43037,-3.73476,Private room,44,50,10,17/7/2023,0.17,2,46,2,NA
29069877,Rental unit in Madrid,4.88,1,Bedroom,1,1,1,1026942,Odette,Centro,Universidad,40.42815,-3.705,Private room,44,3,222,20/11/2023,3.57,1,104,51,NA
28237489,Home in Madrid,4.9,1,Bedroom,1,1,0,26999455,Eva,Barajas,Casco Histórico de Barajas,40.47369,-3.58161,Private room,44,1,704,30/11/2023,11.29,1,0,116,NA
26518718,Home in Madrid,4.93,1,Bedroom,1,1,1,79480364,Mercedes,Centro,Universidad,40.42617,-3.70991,Private room,44,4,27,11/12/2023,0.44,2,289,13,NA
26312758,Rental unit in Madrid,4.35,1,Studio,1,1,0,87284134,Javi,Centro,Justicia,40.42282,-3.69796,Entire home/apt,44,30,74,2/7/2023,1.12,1,171,1,NA
25877563,Condo in Madrid,4.88,1,Bedroom,1,1,0,79264503,Edwin,Hortaleza,Valdefuentes,40.47901,-3.63135,Private room,44,1,236,18/11/2023,3.71,1,64,43,NA
25447644,Rental unit in Madrid,5,1,Bedroom,1,1,1,168532752,Leonor,Latina,Aguilas,40.38313,-3.76865,Private room,44,7,9,25/11/2023,0.13,1,340,2,NA
20770882,Rental unit in Madrid,4.69,1,Bedroom,1,1,1,82109005,Melissa Carlos,Salamanca,Guindalera,40.42991,-3.66837,Private room,44,2,120,19/11/2023,1.57,1,0,23,NA
20044097,Place to stay in Madrid,4.48,1,Bedroom,NA,1,0,66304132,Olga,Centro,Embajadores,40.41172,-3.70648,Entire home/apt,44,1,152,14/12/2023,2.04,2,352,52,NA
19410915,Rental unit in Madrid,4.94,1,Bedroom,4,1,1,75755205,Mar,Retiro,Ibiza,40.41668,-3.67659,Private room,44,1,111,14/12/2023,1.43,1,55,9,NA
